model,plus_amb_score,minus_amb_score,plus_amb_img_score,minus_amb_img_score,DT,DV,DV_adj,ViPr,ViPr_adj,ViPr_abs,ViPr_abs_adj,DT+,DV+,DV_adj+,ViPr+,ViPr_adj+
Salesforce/blip-image-captioning-large,7.914483547210693,6.050104141235352,7.685174465179443,5.91380500793457,1.8643794059753416,0.22930908203125,0.0930099487304687,0.1229948589307056,0.0498878867854748,0.1229948589307056,0.0498878867854748,1.8643794059753416,0.22930908203125,0.0930099487304687,0.1229948589307056,0.0498878867854748
Salesforce/blip-image-captioning-large,6.38523006439209,6.801129341125488,7.071469783782959,7.823359966278076,-0.4158992767333984,-0.6862397193908691,0.3359909057617187,1.6500142168575245,-0.807866049685624,1.6500142168575245,0.807866049685624,0.001,0.0,0.3359909057617187,0.0,335.99090576171875
Salesforce/blip-image-captioning-large,7.284672737121582,6.839262962341309,7.038257598876953,7.394228935241699,0.4454097747802734,0.2464151382446289,0.8013811111450195,0.5532324439134475,1.7991996505697512,0.5532324439134475,1.7991996505697512,0.4454097747802734,0.2464151382446289,0.8013811111450195,0.5532324439134475,1.7991996505697512
Salesforce/blip-image-captioning-large,6.328815937042236,5.887757778167725,8.365551948547363,7.690858840942383,0.4410581588745117,-2.036736011505127,-0.2336349487304687,-4.617840007092153,-0.5297146057260483,4.617840007092153,0.5297146057260483,0.4410581588745117,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,3.790834903717041,4.389517307281494,3.723471164703369,4.654019355773926,-0.5986824035644531,0.0673637390136718,0.3318657875061035,-0.1125199915891959,-0.5543269445205523,0.1125199915891959,0.5543269445205523,0.001,0.0673637390136718,0.3318657875061035,67.36373901367188,331.8657875061035
Salesforce/blip-image-captioning-large,3.353647232055664,3.4246268272399902,3.723466873168945,3.667609214782715,-0.0709795951843261,-0.3698196411132812,-0.1268372535705566,5.210224715326996,1.7869537469349366,5.210224715326996,1.7869537469349366,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,5.822044372558594,2.281496047973633,5.390464782714844,2.003488540649414,3.540548324584961,0.43157958984375,0.1535720825195312,0.1218962573810771,0.043375225654499,0.1218962573810771,0.043375225654499,3.540548324584961,0.43157958984375,0.1535720825195312,0.1218962573810771,0.043375225654499
Salesforce/blip-image-captioning-large,6.333708763122559,7.499958992004394,7.000931739807129,8.08560848236084,-1.166250228881836,-0.6672229766845703,-0.081573486328125,0.5721096212124929,0.069945097808328,0.5721096212124929,0.069945097808328,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,5.860248565673828,4.00273323059082,7.000931739807129,3.799096584320069,1.857515335083008,-1.1406831741333008,-1.3443198204040527,-0.6140908516818928,-0.7237193658721415,0.6140908516818928,0.7237193658721415,1.857515335083008,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,3.228785514831543,4.537320137023926,3.4290685653686523,4.172519683837891,-1.3085346221923828,-0.2002830505371093,-0.5650835037231445,0.1530590380570484,0.4318445183944587,0.1530590380570484,0.4318445183944587,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-large,7.633970737457275,5.3756914138793945,5.81151294708252,3.602680206298828,2.258279323577881,1.822457790374756,0.0494465827941894,0.8070116797984778,0.0218956894649547,0.8070116797984778,0.0218956894649547,2.258279323577881,1.822457790374756,0.0494465827941894,0.8070116797984778,0.0218956894649547
Salesforce/blip-image-captioning-large,5.389498710632324,3.651186943054199,3.9917287826538086,3.262018203735352,1.738311767578125,1.3977699279785156,1.008601188659668,0.8040962237320272,0.5802188119941715,0.8040962237320272,0.5802188119941715,1.738311767578125,1.3977699279785156,1.008601188659668,0.8040962237320272,0.5802188119941715
Salesforce/blip-image-captioning-large,6.027263164520264,6.115994453430176,6.117929935455322,5.932013511657715,-0.0887312889099121,-0.0906667709350586,-0.2746477127075195,1.0218128469553909,3.0952746892515703,1.0218128469553909,3.0952746892515703,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,5.839662551879883,5.288177490234375,8.731810569763184,8.087858200073242,0.5514850616455078,-2.892148017883301,-0.0924673080444336,-5.244290768735928,-0.1676696514109228,5.244290768735928,0.1676696514109228,0.5514850616455078,0.0,0.0,0.0,0.0
microsoft/git-base,6.050631999969482,8.320661544799805,7.846410751342773,9.749673843383787,-2.2700295448303223,-1.795778751373291,-0.3667664527893066,0.7910816647575923,0.1615690217004295,0.7910816647575923,0.1615690217004295,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,6.6471848487854,5.823760032653809,6.030056953430176,5.7170939445495605,0.8234248161315918,0.6171278953552246,0.5104618072509766,0.7494647759760998,0.6199252163046292,0.7494647759760998,0.6199252163046292,0.8234248161315918,0.6171278953552246,0.5104618072509766,0.7494647759760998,0.6199252163046292
microsoft/git-base,4.551473617553711,4.922970294952393,6.133587837219238,7.233451843261719,-0.3714966773986816,-1.5821142196655271,0.7283673286437988,4.258757388474942,-1.9606294563494355,4.258757388474942,1.9606294563494355,0.001,0.0,0.7283673286437988,0.0,728.3673286437988
microsoft/git-base,4.95833158493042,5.48905611038208,4.7551589012146,6.356023788452148,-0.5307245254516602,0.2031726837158203,1.070140361785889,-0.3828213582986676,-2.016376312881286,0.3828213582986676,2.016376312881286,0.001,0.2031726837158203,1.070140361785889,203.1726837158203,1070.140361785889
microsoft/git-base,5.802282333374023,5.331034660339356,8.479886054992676,7.4437737464904785,0.4712476730346679,-2.6776037216186523,-0.5648646354675293,-5.681945768295965,-1.1986576651508989,5.681945768295965,1.1986576651508989,0.4712476730346679,0.0,0.0,0.0,0.0
microsoft/git-base,3.358476161956787,2.9835004806518555,6.329504489898682,6.095688819885254,0.3749756813049316,-2.9710283279418945,0.1411600112915039,-7.923256029837954,0.3764511095766556,7.923256029837954,0.3764511095766556,0.3749756813049316,0.0,0.1411600112915039,0.0,0.3764511095766556
microsoft/git-base,4.194859027862549,4.061894416809082,5.096243858337402,5.48798131942749,0.1329646110534668,-0.9013848304748536,0.5247020721435547,-6.779133359871184,3.946178370217359,6.779133359871184,3.946178370217359,0.1329646110534668,0.0,0.5247020721435547,0.0,3.946178370217359
microsoft/git-base,4.387160301208496,4.976730823516846,4.6667561531066895,4.731434345245361,-0.5895705223083496,-0.2795958518981933,-0.5248923301696777,0.4742364845574194,0.8902960889471935,0.4742364845574194,0.8902960889471935,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,3.331305980682373,3.5815587043762207,5.726261138916016,4.248054504394531,-0.2502527236938476,-2.3949551582336426,-1.728459358215332,9.570146222118906,6.906855328894969,9.570146222118906,6.906855328894969,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,5.096415042877197,6.6869964599609375,6.7108154296875,8.156843185424805,-1.5905814170837402,-1.6144003868103027,-0.1445536613464355,1.0149750081767166,0.0908810198546568,1.0149750081767166,0.0908810198546568,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,4.769430637359619,5.329221725463867,5.069809436798096,5.317971229553223,-0.559791088104248,-0.3003787994384765,-0.3116292953491211,0.5365908922482489,0.5566885610924327,0.5365908922482489,0.5566885610924327,0.001,0.0,0.0,0.0,0.0
microsoft/git-base,7.38320255279541,8.26480484008789,6.726997375488281,7.931282043457031,-0.8816022872924805,0.6562051773071289,0.3226823806762695,-0.7443324351192685,-0.366018084716262,0.7443324351192685,0.366018084716262,0.001,0.6562051773071289,0.3226823806762695,656.2051773071289,322.6823806762696
microsoft/git-base,8.373604774475098,3.39475679397583,6.998095512390137,3.4943833351135254,4.978847980499268,1.375509262084961,1.4751358032226562,0.2762705885924695,0.2962805470262084,0.2762705885924695,0.2962805470262084,4.978847980499268,1.375509262084961,1.4751358032226562,0.2762705885924695,0.2962805470262084
microsoft/git-base,2.809718132019043,1.6855154037475586,3.041592597961426,2.330807685852051,1.1242027282714844,-0.2318744659423828,0.4134178161621094,-0.2062568077013128,0.3677431176472584,0.2062568077013128,0.3677431176472584,1.1242027282714844,0.0,0.4134178161621094,0.0,0.3677431176472584
microsoft/git-base,6.1315016746521,5.760168552398682,8.565425872802734,7.812203407287598,0.3713331222534179,-2.4339241981506348,-0.3818893432617187,-6.554557221775633,-1.0284279003829253,6.554557221775633,1.0284279003829253,0.3713331222534179,0.0,0.0,0.0,0.0
microsoft/git-large,5.0916948318481445,4.892804145812988,3.769949436187744,3.3843727111816406,0.1988906860351562,1.3217453956604004,-0.1866860389709472,6.6455871916836085,-0.9386364072269746,6.6455871916836085,0.9386364072269746,0.1988906860351562,1.3217453956604004,0.0,6.6455871916836085,0.0
microsoft/git-large,4.668714046478272,6.622018337249756,5.942563533782959,7.914681434631348,-1.9533042907714844,-1.2738494873046875,0.0188136100769042,0.6521510720695561,-0.0096316842008643,0.6521510720695561,0.0096316842008643,0.001,0.0,0.0188136100769042,0.0,18.813610076904297
microsoft/git-large,4.306776523590088,4.111099720001221,4.31976842880249,3.849602222442627,0.1956768035888672,-0.0129919052124023,-0.2744894027709961,-0.0663947129865192,-1.4027692487645116,0.0663947129865192,1.4027692487645116,0.1956768035888672,0.0,0.0,0.0,0.0
microsoft/git-large,4.451606273651123,4.337052345275879,6.90101432800293,6.610476016998291,0.1145539283752441,-2.449408054351806,-0.1759843826293945,-21.382139304103863,-1.536257945279037,21.382139304103863,1.536257945279037,0.1145539283752441,0.0,0.0,0.0,0.0
microsoft/git-large,5.584861278533936,6.083724021911621,5.746401786804199,6.845799922943115,-0.4988627433776855,-0.1615405082702636,0.6005353927612305,0.3238175438328183,-1.2038088647292895,0.3238175438328183,1.2038088647292895,0.001,0.0,0.6005353927612305,0.0,600.5353927612305
microsoft/git-large,4.42195987701416,4.478023052215576,3.78514575958252,3.948994636535645,-0.056063175201416,0.6368141174316406,0.1077857017517089,-11.35886640640283,-1.922575761441828,11.35886640640283,1.922575761441828,0.001,0.6368141174316406,0.1077857017517089,636.8141174316406,107.78570175170898
microsoft/git-large,1.780289649963379,2.071818828582764,2.188457489013672,2.65792179107666,-0.2915291786193847,-0.4081678390502929,0.1779351234436035,1.4000925772963178,-0.6103509922617811,1.4000925772963178,0.6103509922617811,0.001,0.0,0.1779351234436035,0.0,177.93512344360352
microsoft/git-large,2.2094593048095703,2.689488887786865,3.6930508613586426,4.752255439758301,-0.4800295829772949,-1.4835915565490725,0.5791749954223633,3.090625263858468,-1.206540213272143,3.090625263858468,1.206540213272143,0.001,0.0,0.5791749954223633,0.0,579.1749954223633
microsoft/git-large,3.4072136878967285,2.640292167663574,4.424328804016113,3.750945091247559,0.7669215202331543,-1.0171151161193848,0.0935378074645996,-1.3262310279286051,0.1219652924019694,1.3262310279286051,0.1219652924019694,0.7669215202331543,0.0,0.0935378074645996,0.0,0.1219652924019694
microsoft/git-large,2.940464973449707,1.4631357192993164,3.0813803672790527,2.4116077423095703,1.4773292541503906,-0.1409153938293457,0.8075566291809082,-0.0953852321230759,0.5466328016670411,0.0953852321230759,0.5466328016670411,1.4773292541503906,0.0,0.8075566291809082,0.0,0.5466328016670411
microsoft/git-large,4.806750774383545,5.818717956542969,5.796977519989014,6.41743803024292,-1.0119671821594238,-0.9902267456054688,-0.3915066719055176,0.9785166585070838,0.3868768462136158,0.9785166585070838,0.3868768462136158,0.001,0.0,0.0,0.0,0.0
microsoft/git-large,3.9350905418396,2.901073455810547,3.9230761528015137,4.31862211227417,1.0340170860290527,0.0120143890380859,1.429563045501709,0.0116191397612441,1.382533291583871,0.0116191397612441,1.382533291583871,1.0340170860290527,0.0120143890380859,1.429563045501709,0.0116191397612441,1.382533291583871
microsoft/git-large,6.821508884429932,7.314896106719971,6.096826076507568,7.725971221923828,-0.493387222290039,0.7246828079223633,1.1357579231262207,-1.468791195197099,-2.3019605531222336,1.468791195197099,2.3019605531222336,0.001,0.7246828079223633,1.1357579231262207,724.6828079223633,1135.7579231262207
microsoft/git-large,5.71407413482666,2.599797248840332,5.565140247344971,4.309648036956787,3.114276885986328,0.1489338874816894,1.8587846755981443,0.0478229434742506,0.5968591566030409,0.0478229434742506,0.5968591566030409,3.114276885986328,0.1489338874816894,1.8587846755981443,0.0478229434742506,0.5968591566030409
microsoft/git-large,7.074645042419434,6.639542102813721,5.640261650085449,4.182389736175537,0.4351029396057129,1.4343833923339844,-1.0227689743041992,3.29665295673206,-2.3506367831737127,3.29665295673206,2.3506367831737127,0.4351029396057129,1.4343833923339844,0.0,3.29665295673206,0.0
microsoft/git-large,5.184819221496582,5.306819438934326,5.980658054351807,6.297744274139404,-0.1220002174377441,-0.7958388328552246,0.1950860023498535,6.523257495515002,-1.5990627430594913,6.523257495515002,1.5990627430594913,0.001,0.0,0.1950860023498535,0.0,195.08600234985352
microsoft/git-base-coco,5.52508020401001,4.8848161697387695,7.777484893798828,7.023403644561768,0.6402640342712402,-2.2524046897888184,-0.1138172149658203,-3.5179309928794376,-0.1777660603650321,3.5179309928794376,0.1777660603650321,0.6402640342712402,0.0,0.0,0.0,0.0
microsoft/git-base-coco,6.04556131362915,8.27397632598877,7.208837509155273,9.209724426269531,-2.228415012359619,-1.163276195526123,-0.2275280952453613,0.5220195471104621,0.1021031064606035,0.5220195471104621,0.1021031064606035,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,6.064599990844727,5.16341495513916,5.373266220092773,4.862738609313965,0.9011850357055664,0.6913337707519531,0.3906574249267578,0.7671385379925733,0.4334930224633609,0.7671385379925733,0.4334930224633609,0.9011850357055664,0.6913337707519531,0.3906574249267578,0.7671385379925733,0.4334930224633609
microsoft/git-base-coco,4.575908660888672,4.7167816162109375,5.552329063415527,6.460020542144775,-0.1408729553222656,-0.9764204025268556,0.7668185234069824,6.9312125971458745,-5.443333829781473,6.9312125971458745,5.443333829781473,0.001,0.0,0.7668185234069824,0.0,766.8185234069824
microsoft/git-base-coco,4.840956211090088,5.336522579193115,4.502616882324219,6.283177375793457,-0.4955663681030273,0.3383393287658691,1.284994125366211,-0.6827326278435606,-2.592980896353045,0.6827326278435606,2.592980896353045,0.001,0.3383393287658691,1.284994125366211,338.33932876586914,1284.994125366211
microsoft/git-base-coco,5.569035530090332,5.116293430328369,7.73676872253418,6.564286708831787,0.4527420997619629,-2.167733192443848,-0.7197399139404297,-4.7880088765404665,-1.58973489392492,4.7880088765404665,1.58973489392492,0.4527420997619629,0.0,0.0,0.0,0.0
microsoft/git-base-coco,2.9904427528381348,2.5575575828552246,5.84229850769043,5.411105155944824,0.4328851699829101,-2.851855754852295,0.0016918182373046,-6.588019069733627,0.003908237922245,6.588019069733627,0.003908237922245,0.4328851699829101,0.0,0.0016918182373046,0.0,0.003908237922245
microsoft/git-base-coco,4.314662933349609,4.218050479888916,4.348209381103516,4.91623067855835,0.0966124534606933,-0.0335464477539062,0.6646337509155273,-0.3472269521398147,6.879379698042061,0.3472269521398147,6.879379698042061,0.0966124534606933,0.0,0.6646337509155273,0.0,6.879379698042061
microsoft/git-base-coco,4.176021575927734,4.737356185913086,4.792574882507324,4.840104579925537,-0.5613346099853516,-0.6165533065795898,-0.5138049125671387,1.098370375907659,0.9153273349393988,1.098370375907659,0.9153273349393988,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,3.149519920349121,3.400778293609619,5.159132957458496,3.686623573303223,-0.251258373260498,-2.009613037109375,-1.7237677574157717,7.99819329812289,6.860538556574251,7.99819329812289,6.860538556574251,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,4.919546604156494,6.425722122192383,6.0703206062316895,7.847015380859375,-1.506175518035889,-1.150774002075195,0.2705192565917969,0.7640371180483994,-0.1796067280024339,0.7640371180483994,0.1796067280024339,0.001,0.0,0.2705192565917969,0.0,270.5192565917969
microsoft/git-base-coco,4.686628341674805,5.2918620109558105,5.373434543609619,5.497342109680176,-0.6052336692810059,-0.6868062019348145,-0.4813261032104492,1.134778576926683,0.7952731773535434,1.134778576926683,0.7952731773535434,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-coco,7.512130260467529,8.354286193847656,6.778241157531738,7.959943771362305,-0.842155933380127,0.733889102935791,0.3395466804504394,-0.8714408743642169,-0.403187422889268,0.8714408743642169,0.403187422889268,0.001,0.733889102935791,0.3395466804504394,733.889102935791,339.54668045043945
microsoft/git-base-coco,8.368404388427734,3.205963134765625,7.074649333953857,3.4386377334594727,5.162441253662109,1.293755054473877,1.5264296531677246,0.2506091577422055,0.2956798108036411,0.2506091577422055,0.2956798108036411,5.162441253662109,1.293755054473877,1.5264296531677246,0.2506091577422055,0.2956798108036411
microsoft/git-base-coco,3.24866247177124,2.1107234954833984,3.6066064834594727,2.423917770385742,1.1379389762878418,-0.3579440116882324,-0.0447497367858886,-0.3145546634283581,-0.0393252518090822,0.3145546634283581,0.0393252518090822,1.1379389762878418,0.0,0.0,0.0,0.0
microsoft/git-base-coco,5.972226142883301,5.529019355773926,7.539443016052246,6.817922115325928,0.443206787109375,-1.567216873168945,-0.2783141136169433,-3.5360850030985334,-0.6279554413688632,3.5360850030985334,0.6279554413688632,0.443206787109375,0.0,0.0,0.0,0.0
microsoft/git-large-coco,5.725253105163574,5.256851673126221,3.6491894721984863,3.184301376342773,0.4684014320373535,2.076063632965088,0.0035133361816406,4.43223160940193,0.0075006947915574,4.43223160940193,0.0075006947915574,0.4684014320373535,2.076063632965088,0.0035133361816406,4.43223160940193,0.0075006947915574
microsoft/git-large-coco,5.414721488952637,7.404587745666504,5.668663501739502,7.757445335388184,-1.9898662567138672,-0.2539420127868652,0.0989155769348144,0.1276176285366202,-0.0497096609388045,0.1276176285366202,0.0497096609388045,0.001,0.0,0.0989155769348144,0.0,98.91557693481444
microsoft/git-large-coco,5.03372859954834,4.723247528076172,3.791002750396729,3.281014442443848,0.3104810714721679,1.242725849151611,-0.1995072364807129,4.002581681579295,-0.6425745554623836,4.002581681579295,0.6425745554623836,0.3104810714721679,1.242725849151611,0.0,4.002581681579295,0.0
microsoft/git-large-coco,5.334324836730957,5.183880805969238,6.381418228149414,6.190335750579834,0.1504440307617187,-1.047093391418457,-0.0406384468078613,-6.960019524316649,-0.2701233581824636,6.960019524316649,0.2701233581824636,0.1504440307617187,0.0,0.0,0.0,0.0
microsoft/git-large-coco,6.145098686218262,6.718994140625,5.36288595199585,6.611974716186523,-0.5738954544067383,0.7822127342224121,0.6751933097839355,-1.3629882031928984,-1.176509248504004,1.3629882031928984,1.176509248504004,0.001,0.7822127342224121,0.6751933097839355,782.2127342224121,675.1933097839355
microsoft/git-large-coco,5.240903377532959,5.030027389526367,3.6849751472473145,3.765069961547852,0.2108759880065918,1.5559282302856443,0.2909708023071289,7.378403985175437,1.3798195093603232,7.378403985175437,1.3798195093603232,0.2108759880065918,1.5559282302856443,0.2909708023071289,7.378403985175437,1.3798195093603232
microsoft/git-large-coco,2.2035961151123047,2.359419822692871,1.9044857025146484,2.2363948822021484,-0.1558237075805664,0.2991104125976562,0.1760854721069336,-1.9195436769017036,-1.1300300502469507,1.9195436769017036,1.1300300502469507,0.001,0.2991104125976562,0.1760854721069336,299.11041259765625,176.0854721069336
microsoft/git-large-coco,2.5066909790039062,3.145097255706787,3.56087064743042,4.572770118713379,-0.6384062767028809,-1.0541796684265137,0.3734931945800781,1.6512677066255363,-0.585039978787528,1.6512677066255363,0.585039978787528,0.001,0.0,0.3734931945800781,0.0,373.4931945800781
microsoft/git-large-coco,3.707828044891357,2.969132900238037,4.120650291442871,3.469916343688965,0.7386951446533203,-0.4128222465515136,0.087961196899414,-0.5588533369137776,0.1190764519519015,0.5588533369137776,0.1190764519519015,0.7386951446533203,0.0,0.087961196899414,0.0,0.1190764519519015
microsoft/git-large-coco,3.3143868446350098,1.7322654724121094,2.6652612686157227,2.033618927001953,1.5821213722229004,0.6491255760192871,0.9504790306091307,0.4102881026803004,0.6007623986987142,0.4102881026803004,0.6007623986987142,1.5821213722229004,0.6491255760192871,0.9504790306091307,0.4102881026803004,0.6007623986987142
microsoft/git-large-coco,5.367570400238037,6.374273300170898,5.922216415405273,6.6520161628723145,-1.006702899932861,-0.5546460151672363,-0.2769031524658203,0.5509530321251946,0.2750594564536244,0.5509530321251946,0.2750594564536244,0.001,0.0,0.0,0.0,0.0
microsoft/git-large-coco,4.506156921386719,3.543361186981201,3.801719665527344,3.96891975402832,0.9627957344055176,0.704437255859375,1.129995822906494,0.7316580565184295,1.1736610191820334,0.7316580565184295,1.1736610191820334,0.9627957344055176,0.704437255859375,1.129995822906494,0.7316580565184295,1.1736610191820334
microsoft/git-large-coco,7.199517726898193,7.878820419311523,5.870617866516113,7.794114589691162,-0.6793026924133301,1.32889986038208,1.2441940307617188,-1.956270562775121,-1.8315752972235733,1.956270562775121,1.8315752972235733,0.001,1.32889986038208,1.2441940307617188,1328.89986038208,1244.1940307617188
microsoft/git-large-coco,6.273708343505859,2.72012710571289,5.154200077056885,3.940678596496582,3.5535812377929688,1.1195082664489746,2.340059757232666,0.31503663249423,0.6585074606838066,0.31503663249423,0.6585074606838066,3.5535812377929688,1.1195082664489746,2.340059757232666,0.31503663249423,0.6585074606838066
microsoft/git-large-coco,7.276432991027832,6.7043070793151855,5.204583168029785,3.476828098297119,0.5721259117126465,2.071849822998047,-1.1556291580200195,3.6213179312155424,-2.019886067667638,3.6213179312155424,2.019886067667638,0.5721259117126465,2.071849822998047,0.0,3.6213179312155424,0.0
microsoft/git-large-coco,6.040182590484619,6.142072677612305,5.95176362991333,6.19470739364624,-0.1018900871276855,0.088418960571289,0.1410536766052246,-0.8677876628026151,-1.3843709489467846,0.8677876628026151,1.3843709489467846,0.001,0.088418960571289,0.1410536766052246,88.41896057128906,141.0536766052246
google/paligemma-3b-pt-224,2.294954299926758,2.900919914245605,5.249149322509766,4.148545265197754,-0.6059656143188477,-2.954195022583008,-1.7065696716308594,4.875185906222999,2.816281371921039,4.875185906222999,2.816281371921039,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,4.599652290344238,4.54673957824707,3.86027193069458,4.139404296875,0.0529127120971679,0.7393803596496582,0.3320450782775879,13.97358650397419,6.275336589585999,13.97358650397419,6.275336589585999,0.0529127120971679,0.7393803596496582,0.3320450782775879,13.97358650397419,6.275336589585999
google/paligemma-3b-pt-224,5.350990295410156,5.387062072753906,7.639917373657227,7.493607044219971,-0.03607177734375,-2.2889270782470703,-0.1823821067810058,63.454790609137056,5.056088726734348,63.454790609137056,5.056088726734348,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,5.24666690826416,5.006739616394043,5.085666179656982,5.060259819030762,0.2399272918701172,0.1610007286071777,0.2145209312438964,0.6710396610250335,0.8941080840441685,0.6710396610250335,0.8941080840441685,0.2399272918701172,0.1610007286071777,0.2145209312438964,0.6710396610250335,0.8941080840441685
google/paligemma-3b-pt-224,5.120792388916016,4.294363021850586,5.264881610870361,4.550215244293213,0.8264293670654297,-0.1440892219543457,0.1117630004882812,-0.1743515268170981,0.1352359983105886,0.1743515268170981,0.1352359983105886,0.8264293670654297,0.0,0.1117630004882812,0.0,0.1352359983105886
google/paligemma-3b-pt-224,3.9748592376708975,3.690730094909668,5.113108158111572,5.608264923095703,0.2841291427612304,-1.1382489204406738,0.7792859077453613,-4.0060970493167884,2.7427172734626475,4.0060970493167884,2.7427172734626475,0.2841291427612304,0.0,0.7792859077453613,0.0,2.7427172734626475
google/paligemma-3b-pt-224,2.299753189086914,2.6440792083740234,4.998282432556152,4.849437236785889,-0.3443260192871094,-2.6985292434692383,-0.493171215057373,7.837134263208624,1.4322798378072965,7.837134263208624,1.4322798378072965,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,5.194381713867188,5.456892013549805,6.685825824737549,6.148005485534668,-0.2625102996826172,-1.491444110870361,-0.800330638885498,5.681468927785165,3.048759000515872,5.681468927785165,3.048759000515872,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,6.205941677093506,5.467974662780762,5.867259502410889,6.151332855224609,0.7379670143127441,0.3386821746826172,1.0220403671264648,0.4589394486663147,1.3849404476137368,0.4589394486663147,1.3849404476137368,0.7379670143127441,0.3386821746826172,1.0220403671264648,0.4589394486663147,1.3849404476137368
