model,plus_amb_score,minus_amb_score,plus_amb_img_score,minus_amb_img_score,DT,DV,DV_adj,ViPr,ViPr_adj,ViPr_abs,ViPr_abs_adj,DT+,DV+,DV_adj+,ViPr+,ViPr_adj+
google/paligemma-3b-pt-224,5.536160945892334,4.452693939208984,7.422300815582275,6.810789585113525,1.0834670066833496,-1.8861398696899412,0.4719557762145996,-1.7408373841153597,0.435597736990003,1.7408373841153597,0.435597736990003,1.0834670066833496,0.0,0.4719557762145996,0.0,0.435597736990003
google/paligemma-3b-pt-224,4.605150699615479,5.068668365478516,3.985243797302246,4.037957668304443,-0.4635176658630371,0.6199069023132324,-0.4108037948608398,-1.337396496332043,0.8862743000225293,1.337396496332043,0.8862743000225293,0.001,0.6199069023132324,0.0,619.9069023132324,0.0
google/paligemma-3b-pt-224,3.691473960876465,4.494584083557129,3.943614959716797,4.364358901977539,-0.8031101226806641,-0.252140998840332,-0.3823661804199219,0.3139556976305095,0.4761067873776008,0.3139556976305095,0.4761067873776008,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,4.905812740325928,4.638542175292969,7.372128486633301,6.958606243133545,0.267270565032959,-2.466315746307373,-0.1462516784667968,-9.227786628891344,-0.5472045844208904,9.227786628891344,0.5472045844208904,0.267270565032959,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,3.095883369445801,2.973623275756836,5.749384880065918,5.228091239929199,0.1222600936889648,-2.653501510620117,-0.3990335464477539,-21.703741838859894,-3.2638086100515604,21.703741838859894,3.2638086100515604,0.1222600936889648,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-224,7.119926452636719,5.260904312133789,7.144818305969238,6.564066410064697,1.8590221405029297,-0.0248918533325195,1.278270244598389,-0.0133897562542129,0.6876035614361067,0.0133897562542129,0.6876035614361067,1.8590221405029297,0.0,1.278270244598389,0.0,0.6876035614361067
google/paligemma-3b-pt-224,3.525914192199707,3.934980392456055,3.0828351974487305,3.4184226989746094,-0.4090662002563476,0.4430789947509765,-0.0734786987304687,-1.0831474085938029,0.1796254461610912,1.0831474085938029,0.1796254461610912,0.001,0.4430789947509765,0.0,443.07899475097656,0.0
google/paligemma-3b-pt-448,1.4934444427490234,2.711197853088379,2.7201642990112305,2.946748733520508,-1.2177534103393557,-1.226719856262207,-0.991168975830078,1.007363104752343,0.8139324163780134,1.007363104752343,0.8139324163780134,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-448,3.3562417030334477,2.93640661239624,3.175480842590332,3.1878795623779297,0.419835090637207,0.1807608604431152,0.4322338104248047,0.4305520535902905,1.0295323570232766,0.4305520535902905,1.0295323570232766,0.419835090637207,0.1807608604431152,0.4322338104248047,0.4305520535902905,1.0295323570232766
google/paligemma-3b-pt-448,4.0788445472717285,3.60301685333252,6.407253742218018,5.645939826965332,0.475827693939209,-2.328409194946289,-0.2854862213134765,-4.893387300916039,-0.5999781537514919,4.893387300916039,0.5999781537514919,0.475827693939209,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-448,4.157637596130371,3.811626434326172,4.192948341369629,4.319922924041748,0.3460111618041992,-0.0353107452392578,0.4729857444763183,-0.1020508848764811,1.3669667244548935,0.1020508848764811,1.3669667244548935,0.3460111618041992,0.0,0.4729857444763183,0.0,1.3669667244548935
google/paligemma-3b-pt-448,2.8215818405151367,3.04335355758667,3.02810001373291,3.286516666412353,-0.2217717170715332,-0.2065181732177734,0.0366449356079101,0.9312196160304802,-0.1652371911612616,0.9312196160304802,0.1652371911612616,0.001,0.0,0.0366449356079101,0.0,36.64493560791016
google/paligemma-3b-pt-448,3.2945384979248047,3.3361525535583496,3.4660115242004395,4.35884952545166,-0.0416140556335449,-0.1714730262756347,0.8512239456176758,4.120555510994488,-20.45520275922128,4.120555510994488,20.45520275922128,0.001,0.0,0.8512239456176758,0.0,851.2239456176758
google/paligemma-3b-pt-448,1.5045318603515625,2.1206130981445312,2.5446014404296875,2.7232723236083984,-0.6160812377929688,-1.040069580078125,-0.4374103546142578,1.688202003690357,0.7099881116023331,1.688202003690357,0.7099881116023331,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-448,3.83006763458252,4.0079779624938965,6.175902366638184,5.861919403076172,-0.1779103279113769,-2.345834732055664,-0.4918932914733886,13.185489339462082,2.7648383162916605,13.185489339462082,2.7648383162916605,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-448,4.77495002746582,3.7388744354248047,5.633906841278076,5.60610294342041,1.0360755920410156,-0.8589568138122559,1.0082716941833496,-0.8290484018836455,0.9731642188357186,0.8290484018836455,0.9731642188357186,1.0360755920410156,0.0,1.0082716941833496,0.0,0.9731642188357186
google/paligemma-3b-pt-448,4.087451934814453,3.796232700347901,6.058597087860107,5.871311664581299,0.2912192344665527,-1.9711451530456543,0.1039338111877441,-6.768595339028148,0.3568919868157994,6.768595339028148,0.3568919868157994,0.2912192344665527,0.0,0.1039338111877441,0.0,0.3568919868157994
google/paligemma-3b-pt-448,3.691854953765869,3.748338222503662,3.552406311035156,4.058326721191406,-0.0564832687377929,0.1394486427307129,0.449437141418457,-2.4688486669930945,-7.956995964678271,2.4688486669930945,7.956995964678271,0.001,0.1394486427307129,0.449437141418457,139.4486427307129,449.437141418457
google/paligemma-3b-pt-448,2.902681350708008,3.3138465881347656,3.707231521606445,3.779264450073242,-0.4111652374267578,-0.8045501708984375,-0.3391323089599609,1.9567563054056936,0.8248078341505504,1.9567563054056936,0.8248078341505504,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-pt-448,4.002452850341797,3.5711727142333984,4.704868316650391,5.033649921417236,0.4312801361083984,-0.7024154663085938,0.7600617408752441,-1.6286756738827588,1.762338854122902,1.6286756738827588,1.762338854122902,0.4312801361083984,0.0,0.7600617408752441,0.0,1.762338854122902
google/paligemma-3b-pt-448,2.3802499771118164,2.447422981262207,4.20023775100708,4.439919948577881,-0.0671730041503906,-1.819987773895264,0.1725091934204101,27.094035720370265,-2.5681327730138,27.094035720370265,2.5681327730138,0.001,0.0,0.1725091934204101,0.0,172.50919342041016
google/paligemma-3b-pt-448,7.608088493347168,7.16267204284668,7.770017147064209,8.644702911376953,0.4454164505004883,-0.161928653717041,1.3201022148132324,-0.3635443943192742,2.9637482255761123,0.3635443943192742,2.9637482255761123,0.4454164505004883,0.0,1.3201022148132324,0.0,2.9637482255761123
google/paligemma-3b-pt-448,2.540684700012207,2.960879325866699,2.502908706665039,2.921292304992676,-0.4201946258544922,0.0377759933471679,-0.0018110275268554,-0.0899011815544954,0.0043099730825272,0.0899011815544954,0.0043099730825272,0.001,0.0377759933471679,0.0,37.77599334716797,0.0
google/paligemma-3b-mix-224,5.887059688568115,3.864848136901856,8.624317169189453,8.27169132232666,2.02221155166626,-2.737257480621338,1.6695857048034668,-1.3535960064939276,0.8256236610990395,1.3535960064939276,0.8256236610990395,2.02221155166626,0.0,1.6695857048034668,0.0,0.8256236610990395
google/paligemma-3b-mix-224,8.667791366577148,5.003535747528076,9.857630729675291,6.134377479553223,3.664255619049072,-1.1898393630981443,-0.058997631072998,-0.324715163678162,-0.0161008502699134,0.324715163678162,0.0161008502699134,3.664255619049072,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-224,10.179475784301758,10.722986221313477,10.14915370941162,10.475848197937012,-0.5435104370117188,0.0303220748901367,-0.2168159484863281,-0.0557893148415895,0.3989177276491809,0.0557893148415895,0.3989177276491809,0.001,0.0303220748901367,0.0,30.32207489013672,0.0
google/paligemma-3b-mix-224,10.65367603302002,10.306005477905272,10.474882125854492,10.561121940612791,0.3476705551147461,0.1787939071655273,0.4339103698730469,0.5142624376301229,1.248050384162783,0.5142624376301229,1.248050384162783,0.3476705551147461,0.1787939071655273,0.4339103698730469,0.5142624376301229,1.248050384162783
google/paligemma-3b-mix-224,6.6055006980896,7.0761895179748535,7.331377029418945,9.788384437561035,-0.4706888198852539,-0.7258763313293457,1.986318588256836,1.5421575798343845,-4.220025002380697,1.5421575798343845,4.220025002380697,0.001,0.0,1.986318588256836,0.0,1986.318588256836
google/paligemma-3b-mix-224,2.748758316040039,2.3277130126953125,3.3431129455566406,4.772257328033447,0.4210453033447265,-0.5943546295166016,1.8501896858215328,-1.4116168136662002,4.3942769842672,1.4116168136662002,4.3942769842672,0.4210453033447265,0.0,1.8501896858215328,0.0,4.3942769842672
google/paligemma-3b-mix-224,8.531885147094727,6.299205303192139,8.958841323852539,8.121503829956055,2.232679843902588,-0.4269561767578125,1.3953423500061035,-0.1912303628860281,0.6249630254049906,0.1912303628860281,0.6249630254049906,2.232679843902588,0.0,1.3953423500061035,0.0,0.6249630254049906
google/paligemma-3b-mix-224,10.410134315490724,10.499536514282228,10.18268871307373,10.387447357177734,-0.0894021987915039,0.2274456024169922,0.1153564453125,-2.5440716838231374,-1.2903088164702117,2.5440716838231374,1.2903088164702117,0.001,0.2274456024169922,0.1153564453125,227.4456024169922,115.3564453125
google/paligemma-3b-mix-224,7.392457962036133,9.910558700561523,8.40527057647705,10.190322875976562,-2.51810073852539,-1.012812614440918,-0.7330484390258789,0.4022129055226062,0.2911116413297884,0.4022129055226062,0.2911116413297884,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-224,9.99609661102295,9.641919136047363,10.266153335571287,10.067832946777344,0.3541774749755859,-0.2700567245483398,0.1558570861816406,-0.76248983526396,0.4400536374945474,0.76248983526396,0.4400536374945474,0.3541774749755859,0.0,0.1558570861816406,0.0,0.4400536374945474
google/paligemma-3b-mix-224,6.156004905700684,6.587165832519531,7.073289394378662,9.940073013305664,-0.4311609268188476,-0.9172844886779784,2.4356226921081543,2.127475918204842,-5.648987513962465,2.127475918204842,5.648987513962465,0.001,0.0,2.4356226921081543,0.0,2435.6226921081543
google/paligemma-3b-mix-224,8.971263885498047,10.148347854614258,9.674298286437988,9.08647632598877,-1.177083969116211,-0.7030344009399414,-1.7649059295654297,0.5972678410256493,1.4993882984325857,0.5972678410256493,1.4993882984325857,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-224,10.60869026184082,10.199459075927734,10.1474609375,9.864047050476074,0.4092311859130859,0.4612293243408203,0.1258172988891601,1.127062990841509,0.3074479737130339,1.127062990841509,0.3074479737130339,0.4092311859130859,0.4612293243408203,0.1258172988891601,1.127062990841509,0.3074479737130339
google/paligemma-3b-mix-224,10.140750885009766,9.11703872680664,9.04321575164795,9.6864652633667,1.023712158203125,1.0975351333618164,1.666961669921875,1.0721130198241169,1.6283499776419734,1.0721130198241169,1.6283499776419734,1.023712158203125,1.0975351333618164,1.666961669921875,1.0721130198241169,1.6283499776419734
google/paligemma-3b-mix-224,10.277952194213867,10.283011436462402,10.104670524597168,10.173187255859377,-0.0050592422485351,0.1732816696166992,0.0634574890136718,-34.25051837888784,-12.542884071630535,34.25051837888784,12.542884071630535,0.001,0.1732816696166992,0.0634574890136718,173.28166961669922,63.45748901367188
google/paligemma-3b-mix-224,7.146332740783691,9.86023235321045,8.061256408691406,8.949590682983398,-2.713899612426758,-0.9149236679077148,-1.8255653381347656,0.3371250961967579,0.672672389861301,0.3371250961967579,0.672672389861301,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,1.6436681747436523,2.837338447570801,7.1965508460998535,7.418803215026855,-1.1936702728271484,-5.552882671356201,-0.9714179039001464,4.6519401527898285,0.8138075698236094,4.6519401527898285,0.8138075698236094,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,9.455185890197754,5.2676100730896,10.806047439575195,7.85186243057251,4.187575817108154,-1.3508615493774414,1.2333908081054688,-0.322587962194871,0.2945357557626791,0.322587962194871,0.2945357557626791,4.187575817108154,0.0,1.2333908081054688,0.0,0.2945357557626791
google/paligemma-3b-mix-448,10.386613845825195,10.086328506469728,9.765396118164062,10.292447090148926,0.3002853393554687,0.6212177276611328,0.827336311340332,2.0687580985289262,2.755167179044183,2.0687580985289262,2.755167179044183,0.3002853393554687,0.6212177276611328,0.827336311340332,2.0687580985289262,2.755167179044183
google/paligemma-3b-mix-448,11.128145217895508,11.916579246520996,11.261938095092772,11.465102195739746,-0.7884340286254883,-0.1337928771972656,-0.5852699279785156,0.1696944479051882,0.7423194671072765,0.1696944479051882,0.7423194671072765,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,4.425745487213135,7.121038436889648,6.61457633972168,10.282759666442873,-2.6952929496765137,-2.188830852508545,0.9728903770446776,0.8120938589518613,-0.3609590479437283,0.8120938589518613,0.3609590479437283,0.001,0.0,0.9728903770446776,0.0,972.8903770446776
google/paligemma-3b-mix-448,2.0385875701904297,4.832156658172607,5.870594501495361,6.489252090454102,-2.7935690879821777,-3.832006931304932,-2.174911499023437,1.3717244179820258,0.7785422269955018,1.3717244179820258,0.7785422269955018,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,3.8328704833984375,3.260339736938477,9.266963005065918,8.52410888671875,0.5725307464599609,-5.4340925216674805,-0.170323371887207,-9.491354927691216,-0.2974920961718487,9.491354927691216,0.2974920961718487,0.5725307464599609,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,9.784534454345703,10.179850578308104,10.068608283996582,10.775097846984863,-0.3953161239624023,-0.2840738296508789,0.3111734390258789,0.7185991474455936,-0.7871508905502522,0.7185991474455936,0.7871508905502522,0.001,0.0,0.3111734390258789,0.0,311.1734390258789
google/paligemma-3b-mix-448,7.8928141593933105,9.721416473388672,8.17296028137207,11.799368858337402,-1.828602313995361,-0.2801461219787597,1.7978062629699707,0.1532023227984772,-0.9831586940529986,0.1532023227984772,0.9831586940529986,0.001,0.0,1.7978062629699707,0.0,1797.8062629699707
google/paligemma-3b-mix-448,9.10295295715332,7.995795249938965,9.644906997680664,9.180434226989746,1.1071577072143557,-0.5419540405273438,0.6426849365234375,-0.4895003096631261,0.5804818341015333,0.4895003096631261,0.5804818341015333,1.1071577072143557,0.0,0.6426849365234375,0.0,0.5804818341015333
google/paligemma-3b-mix-448,6.456766605377197,6.345744609832764,9.587510108947754,9.292106628417969,0.1110219955444336,-3.1307435035705566,-0.1843814849853515,-28.19930850835373,-1.6607653652879784,28.19930850835373,1.6607653652879784,0.1110219955444336,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,8.25068473815918,10.108375549316406,10.52234172821045,10.69890022277832,-1.8576908111572263,-2.271656990051269,-1.6811323165893557,1.222839116395353,0.9049580837093736,1.222839116395353,0.9049580837093736,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-mix-448,9.617157936096191,6.749846935272217,8.842874526977539,7.612489700317383,2.8673110008239746,0.7742834091186523,1.6369261741638184,0.270038167780247,0.5708924402317772,0.270038167780247,0.5708924402317772,2.8673110008239746,0.7742834091186523,1.6369261741638184,0.270038167780247,0.5708924402317772
google/paligemma-3b-mix-448,8.158205032348633,9.157185554504396,9.196296691894531,10.94538688659668,-0.9989805221557616,-1.0380916595458984,0.7501096725463867,1.0391510510192294,-0.7508751731492009,1.0391510510192294,0.7508751731492009,0.001,0.0,0.7501096725463867,0.0,750.1096725463867
google/paligemma-3b-mix-448,10.320025444030762,9.102811813354492,10.540589332580566,10.135008811950684,1.2172136306762695,-0.2205638885498047,0.8116331100463867,-0.181203925910082,0.6667959424636519,0.181203925910082,0.6667959424636519,1.2172136306762695,0.0,0.8116331100463867,0.0,0.6667959424636519
google/paligemma-3b-mix-448,6.441348075866699,10.047286987304688,7.189938068389893,9.652017593383787,-3.605938911437988,-0.7485899925231934,-1.1438593864440918,0.2075991887019151,0.3172154089509907,0.2075991887019151,0.3172154089509907,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,2.3174266815185547,2.576954841613769,4.464593887329102,3.766544342041016,-0.2595281600952148,-2.147167205810547,-0.9575777053833008,8.273349624267368,3.689687103827145,8.273349624267368,3.689687103827145,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,4.461874485015869,4.697623252868652,4.399989604949951,4.526121616363525,-0.2357487678527832,0.0618848800659179,-0.1096167564392089,-0.2625035143537331,0.4649727650227244,0.2625035143537331,0.4649727650227244,0.001,0.0618848800659179,0.0,61.88488006591797,0.0
google/paligemma-3b-ft-ocrvqa-224,4.416275978088379,4.388955116271973,5.824246883392334,6.043053150177002,0.0273208618164062,-1.407970905303955,0.2461271286010742,-51.53464465233175,9.008761519128734,51.53464465233175,9.008761519128734,0.0273208618164062,0.0,0.2461271286010742,0.0,9.008761519128734
google/paligemma-3b-ft-ocrvqa-224,4.986265659332275,4.768318176269531,4.306079864501953,4.59653377532959,0.2179474830627441,0.6801857948303223,0.5084013938903809,3.120870153084108,2.3326784358597936,3.120870153084108,2.3326784358597936,0.2179474830627441,0.6801857948303223,0.5084013938903809,3.120870153084108,2.3326784358597936
google/paligemma-3b-ft-ocrvqa-224,4.027372360229492,4.092258453369141,4.423969745635986,3.501565456390381,-0.0648860931396484,-0.3965973854064941,-0.987290382385254,6.112209353596519,15.215747082512712,6.112209353596519,15.215747082512712,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,3.5271053314208984,3.37674617767334,3.882050037384033,4.220582008361816,0.1503591537475586,-0.3549447059631347,0.4888911247253418,-2.3606458078306263,3.251488935260651,2.3606458078306263,3.251488935260651,0.1503591537475586,0.0,0.4888911247253418,0.0,3.251488935260651
google/paligemma-3b-ft-ocrvqa-224,2.1295957565307617,2.609350204467773,4.653217792510986,4.692382335662842,-0.4797544479370117,-2.5236220359802246,-0.4405899047851562,5.260236870824297,0.9183654402366322,5.260236870824297,0.9183654402366322,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,4.562347412109375,4.7068352699279785,6.112306594848633,6.200048446655273,-0.1444878578186035,-1.5499591827392578,-0.0567460060119628,10.727262526690271,0.3927389253926399,10.727262526690271,0.3927389253926399,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,4.663945198059082,3.876284599304199,4.83015251159668,4.518562316894531,0.7876605987548828,-0.1662073135375976,0.4760704040527344,-0.2110138729807415,0.6044105859875388,0.2110138729807415,0.6044105859875388,0.7876605987548828,0.0,0.4760704040527344,0.0,0.6044105859875388
google/paligemma-3b-ft-ocrvqa-224,4.799750804901123,3.846388816833496,6.377879619598389,5.642945289611816,0.953361988067627,-1.5781288146972656,0.2184276580810547,-1.6553301206145012,0.2291130345188049,1.6553301206145012,0.2291130345188049,0.953361988067627,0.0,0.2184276580810547,0.0,0.2291130345188049
google/paligemma-3b-ft-ocrvqa-224,4.128555774688721,4.630558013916016,4.148226737976074,4.473710060119629,-0.5020022392272949,-0.0196709632873535,-0.1765189170837402,0.0391850110422454,0.351629740447864,0.0391850110422454,0.351629740447864,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,3.3799734115600586,4.536616325378418,3.5729856491088867,3.637353897094727,-1.1566429138183594,-0.1930122375488281,-1.0922746658325195,0.1668727964723769,0.944349075054336,0.1668727964723769,0.944349075054336,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,4.805969715118408,4.371858596801758,6.639842033386231,6.341123580932617,0.4341111183166504,-1.8338723182678225,0.1353926658630371,-4.224430660470103,0.3118848150861657,4.224430660470103,0.3118848150861657,0.4341111183166504,0.0,0.1353926658630371,0.0,0.3118848150861657
google/paligemma-3b-ft-ocrvqa-224,2.950969696044922,3.0232667922973637,4.467092990875244,4.180963516235352,-0.0722970962524414,-1.5161232948303225,-0.358426570892334,20.970735664630848,4.957689720217916,20.970735664630848,4.957689720217916,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-224,6.814962387084961,4.856841087341309,6.693977355957031,6.367412567138672,1.9581212997436523,0.1209850311279296,1.631556510925293,0.0617862801164404,0.8332254550006112,0.0617862801164404,0.8332254550006112,1.9581212997436523,0.1209850311279296,1.631556510925293,0.0617862801164404,0.8332254550006112
google/paligemma-3b-ft-ocrvqa-224,3.0159788131713867,3.524765968322754,2.742793083190918,3.258633613586426,-0.5087871551513672,0.2731857299804687,0.0070533752441406,-0.5369351942448201,-0.0138631157896315,0.5369351942448201,0.0138631157896315,0.001,0.2731857299804687,0.0070533752441406,273.18572998046875,7.053375244140625
google/paligemma-3b-ft-ocrvqa-448,1.7293052673339844,3.032475471496582,2.372894287109375,3.023336410522461,-1.3031702041625977,-0.6435890197753906,-0.6527280807495117,0.4938641305023956,0.5008770755075292,0.4938641305023956,0.5008770755075292,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,3.618632316589356,3.5754714012146,2.7866878509521484,2.407109260559082,0.0431609153747558,0.831944465637207,-0.3364176750183105,19.275412914986465,-7.794498149477987,19.275412914986465,7.794498149477987,0.0431609153747558,0.831944465637207,0.0,19.275412914986465,0.0
google/paligemma-3b-ft-ocrvqa-448,3.646714210510254,3.710004329681397,5.02700138092041,4.548360824584961,-0.0632901191711425,-1.3802871704101562,-0.5419306755065918,21.80888878843357,8.562642677937752,21.80888878843357,8.562642677937752,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,4.398540496826172,4.275850296020508,3.9960103034973145,4.176403045654297,0.122690200805664,0.4025301933288574,0.3030829429626465,3.2808666925767587,2.4703109211037697,3.2808666925767587,2.4703109211037697,0.122690200805664,0.4025301933288574,0.3030829429626465,3.2808666925767587,2.4703109211037697
google/paligemma-3b-ft-ocrvqa-448,1.9693479537963867,2.8498692512512207,2.534799575805664,2.542051315307617,-0.880521297454834,-0.5654516220092773,-0.8732695579528809,0.6421782455957937,0.991764265642507,0.6421782455957937,0.991764265642507,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,2.2934765815734863,3.43269681930542,2.876038074493408,3.807090759277344,-1.1392202377319336,-0.5825614929199219,-0.208167552947998,0.5113686305992421,0.1827281030070511,0.5113686305992421,0.1827281030070511,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,1.6856775283813477,2.418776512145996,2.610471725463867,2.906651020050049,-0.7330989837646484,-0.9247941970825196,-0.4369196891784668,1.2614861261073749,0.5959900352538668,1.2614861261073749,0.5959900352538668,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,3.9157614707946777,4.373645305633545,4.802994251251221,5.254629135131836,-0.4578838348388672,-0.887232780456543,-0.0062489509582519,1.937680942086036,0.0136474592086244,1.937680942086036,0.0136474592086244,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,4.640660285949707,3.0965824127197266,4.600118160247803,4.100872993469238,1.5440778732299805,0.0405421257019043,1.044832706451416,0.0262565291587892,0.6766709921603772,0.0262565291587892,0.6766709921603772,1.5440778732299805,0.0405421257019043,1.044832706451416,0.0262565291587892,0.6766709921603772
google/paligemma-3b-ft-ocrvqa-448,4.153098583221436,3.857182502746582,5.5585618019104,5.372917652130127,0.2959160804748535,-1.4054632186889648,0.11027193069458,-4.74953309882191,0.3726459559670695,4.74953309882191,0.3726459559670695,0.2959160804748535,0.0,0.11027193069458,0.0,0.3726459559670695
google/paligemma-3b-ft-ocrvqa-448,3.651608943939209,3.655597686767578,4.163134574890137,4.550551414489746,-0.0039887428283691,-0.5115256309509277,0.3834280967712402,128.24231918708907,-96.12755528989838,128.24231918708907,96.12755528989838,0.001,0.0,0.3834280967712402,0.0,383.4280967712402
google/paligemma-3b-ft-ocrvqa-448,3.2410888671875,4.457106590270996,3.307681083679199,2.9533920288085938,-1.216017723083496,-0.0665922164916992,-1.5703067779541016,0.0547625377719324,1.2913518842243703,0.0547625377719324,1.2913518842243703,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,4.267871856689453,4.091086387634277,4.122848510742188,5.250795364379883,0.1767854690551757,0.1450233459472656,1.304732322692871,0.8203352160239086,7.380314285251898,0.8203352160239086,7.380314285251898,0.1767854690551757,0.1450233459472656,1.304732322692871,0.8203352160239086,7.380314285251898
google/paligemma-3b-ft-ocrvqa-448,2.4880409240722656,2.8063173294067383,4.488620758056641,3.923041343688965,-0.3182764053344726,-2.000579833984375,-0.8838558197021484,6.285668055984203,2.777007044469148,6.285668055984203,2.777007044469148,0.001,0.0,0.0,0.0,0.0
google/paligemma-3b-ft-ocrvqa-448,6.669301986694336,5.012707710266113,9.485052108764648,10.142897605895996,1.6565942764282229,-2.8157501220703125,2.3144397735595703,-1.6997222326165111,1.3971071894258418,1.6997222326165111,1.3971071894258418,1.6565942764282229,0.0,2.3144397735595703,0.0,1.3971071894258418
google/paligemma-3b-ft-ocrvqa-448,2.394641399383545,2.681039333343506,2.1326828002929688,2.668656349182129,-0.2863979339599609,0.2619585990905761,0.2495756149291992,-0.914666511271686,-0.8714295228264127,0.914666511271686,0.8714295228264127,0.001,0.2619585990905761,0.2495756149291992,261.9585990905762,249.5756149291992
